Longitude,Latitude,Name,system:index,altitudeMo,begin,descriptio,end,extrude,icon,layer,path,tessellate,timestamp,visibility
-106.6272461836865,40.97328388148445,Colo_Dam_54,00000000000000000110,,,,,0,,Colo_Dam_54 — FireDamsFairfax/ColoradoDams/Colo_Dam_54.kmz,/vsizip/C:/Users/Hutch/Downloads/FireDamsFairfax.zip/FireDamsFairfax/ColoradoDams/Colo_Dam_54.kmz|layername=Colo_Dam_54.kmz|geometrytype=LineString25D|uniqueGeometryType=yes,1,,-1
-106.62722834728227,40.973306176989716,Colo_Dam_54,00000000000000000110,,,,,0,,Colo_Dam_54 — FireDamsFairfax/ColoradoDams/Colo_Dam_54.kmz,/vsizip/C:/Users/Hutch/Downloads/FireDamsFairfax.zip/FireDamsFairfax/ColoradoDams/Colo_Dam_54.kmz|layername=Colo_Dam_54.kmz|geometrytype=LineString25D|uniqueGeometryType=yes,1,,-1
-106.62721942908017,40.973341849798146,Colo_Dam_54,00000000000000000110,,,,,0,,Colo_Dam_54 — FireDamsFairfax/ColoradoDams/Colo_Dam_54.kmz,/vsizip/C:/Users/Hutch/Downloads/FireDamsFairfax.zip/FireDamsFairfax/ColoradoDams/Colo_Dam_54.kmz|layername=Colo_Dam_54.kmz|geometrytype=LineString25D|uniqueGeometryType=yes,1,,-1
-106.62723280638332,40.97339535901079,Colo_Dam_54,00000000000000000110,,,,,0,,Colo_Dam_54 — FireDamsFairfax/ColoradoDams/Colo_Dam_54.kmz,/vsizip/C:/Users/Hutch/Downloads/FireDamsFairfax.zip/FireDamsFairfax/ColoradoDams/Colo_Dam_54.kmz|layername=Colo_Dam_54.kmz|geometrytype=LineString25D|uniqueGeometryType=yes,1,,-1
-106.62723280638332,40.97342657271816,Colo_Dam_54,00000000000000000110,,,,,0,,Colo_Dam_54 — FireDamsFairfax/ColoradoDams/Colo_Dam_54.kmz,/vsizip/C:/Users/Hutch/Downloads/FireDamsFairfax.zip/FireDamsFairfax/ColoradoDams/Colo_Dam_54.kmz|layername=Colo_Dam_54.kmz|geometrytype=LineString25D|uniqueGeometryType=yes,1,,-1
-106.62715254256436,40.973462245526584,Colo_Dam_54,00000000000000000110,,,,,0,,Colo_Dam_54 — FireDamsFairfax/ColoradoDams/Colo_Dam_54.kmz,/vsizip/C:/Users/Hutch/Downloads/FireDamsFairfax.zip/FireDamsFairfax/ColoradoDams/Colo_Dam_54.kmz|layername=Colo_Dam_54.kmz|geometrytype=LineString25D|uniqueGeometryType=yes,1,,-1
-106.6271391652612,40.973475622829746,Colo_Dam_54,00000000000000000110,,,,,0,,Colo_Dam_54 — FireDamsFairfax/ColoradoDams/Colo_Dam_54.kmz,/vsizip/C:/Users/Hutch/Downloads/FireDamsFairfax.zip/FireDamsFairfax/ColoradoDams/Colo_Dam_54.kmz|layername=Colo_Dam_54.kmz|geometrytype=LineString25D|uniqueGeometryType=yes,1,,-1
-106.6271391652612,40.97348900013291,Colo_Dam_54,00000000000000000110,,,,,0,,Colo_Dam_54 — FireDamsFairfax/ColoradoDams/Colo_Dam_54.kmz,/vsizip/C:/Users/Hutch/Downloads/FireDamsFairfax.zip/FireDamsFairfax/ColoradoDams/Colo_Dam_54.kmz|layername=Colo_Dam_54.kmz|geometrytype=LineString25D|uniqueGeometryType=yes,1,,-1
-106.62710349245278,40.97350683653712,Colo_Dam_54,00000000000000000110,,,,,0,,Colo_Dam_54 — FireDamsFairfax/ColoradoDams/Colo_Dam_54.kmz,/vsizip/C:/Users/Hutch/Downloads/FireDamsFairfax.zip/FireDamsFairfax/ColoradoDams/Colo_Dam_54.kmz|layername=Colo_Dam_54.kmz|geometrytype=LineString25D|uniqueGeometryType=yes,1,,-1
-106.62709457425066,40.973551427547655,Colo_Dam_54,00000000000000000110,,,,,0,,Colo_Dam_54 — FireDamsFairfax/ColoradoDams/Colo_Dam_54.kmz,/vsizip/C:/Users/Hutch/Downloads/FireDamsFairfax.zip/FireDamsFairfax/ColoradoDams/Colo_Dam_54.kmz|layername=Colo_Dam_54.kmz|geometrytype=LineString25D|uniqueGeometryType=yes,1,,-1
-106.62710795155382,40.97357818215397,Colo_Dam_54,00000000000000000110,,,,,0,,Colo_Dam_54 — FireDamsFairfax/ColoradoDams/Colo_Dam_54.kmz,/vsizip/C:/Users/Hutch/Downloads/FireDamsFairfax.zip/FireDamsFairfax/ColoradoDams/Colo_Dam_54.kmz|layername=Colo_Dam_54.kmz|geometrytype=LineString25D|uniqueGeometryType=yes,1,,-1
-106.6271391652612,40.973604936760296,Colo_Dam_54,00000000000000000110,,,,,0,,Colo_Dam_54 — FireDamsFairfax/ColoradoDams/Colo_Dam_54.kmz,/vsizip/C:/Users/Hutch/Downloads/FireDamsFairfax.zip/FireDamsFairfax/ColoradoDams/Colo_Dam_54.kmz|layername=Colo_Dam_54.kmz|geometrytype=LineString25D|uniqueGeometryType=yes,1,,-1
-106.62715254256436,40.973627232265564,Colo_Dam_54,00000000000000000110,,,,,0,,Colo_Dam_54 — FireDamsFairfax/ColoradoDams/Colo_Dam_54.kmz,/vsizip/C:/Users/Hutch/Downloads/FireDamsFairfax.zip/FireDamsFairfax/ColoradoDams/Colo_Dam_54.kmz|layername=Colo_Dam_54.kmz|geometrytype=LineString25D|uniqueGeometryType=yes,1,,-1
-106.62713470616015,40.97363615046766,Colo_Dam_54,00000000000000000110,,,,,0,,Colo_Dam_54 — FireDamsFairfax/ColoradoDams/Colo_Dam_54.kmz,/vsizip/C:/Users/Hutch/Downloads/FireDamsFairfax.zip/FireDamsFairfax/ColoradoDams/Colo_Dam_54.kmz|layername=Colo_Dam_54.kmz|geometrytype=LineString25D|uniqueGeometryType=yes,1,,-1
-106.62714808346331,40.97368520057925,Colo_Dam_54,00000000000000000110,,,,,0,,Colo_Dam_54 — FireDamsFairfax/ColoradoDams/Colo_Dam_54.kmz,/vsizip/C:/Users/Hutch/Downloads/FireDamsFairfax.zip/FireDamsFairfax/ColoradoDams/Colo_Dam_54.kmz|layername=Colo_Dam_54.kmz|geometrytype=LineString25D|uniqueGeometryType=yes,1,,-1
-106.6271971335749,40.973698577882416,Colo_Dam_54,00000000000000000110,,,,,0,,Colo_Dam_54 — FireDamsFairfax/ColoradoDams/Colo_Dam_54.kmz,/vsizip/C:/Users/Hutch/Downloads/FireDamsFairfax.zip/FireDamsFairfax/ColoradoDams/Colo_Dam_54.kmz|layername=Colo_Dam_54.kmz|geometrytype=LineString25D|uniqueGeometryType=yes,1,,-1
-106.62725510188861,40.97375208709506,Colo_Dam_54,00000000000000000110,,,,,0,,Colo_Dam_54 — FireDamsFairfax/ColoradoDams/Colo_Dam_54.kmz,/vsizip/C:/Users/Hutch/Downloads/FireDamsFairfax.zip/FireDamsFairfax/ColoradoDams/Colo_Dam_54.kmz|layername=Colo_Dam_54.kmz|geometrytype=LineString25D|uniqueGeometryType=yes,1,,-1
-106.62728185649493,40.97378330080243,Colo_Dam_54,00000000000000000110,,,,,0,,Colo_Dam_54 — FireDamsFairfax/ColoradoDams/Colo_Dam_54.kmz,/vsizip/C:/Users/Hutch/Downloads/FireDamsFairfax.zip/FireDamsFairfax/ColoradoDams/Colo_Dam_54.kmz|layername=Colo_Dam_54.kmz|geometrytype=LineString25D|uniqueGeometryType=yes,1,,-1
-106.62726847919177,40.97383235091402,Colo_Dam_54,00000000000000000110,,,,,0,,Colo_Dam_54 — FireDamsFairfax/ColoradoDams/Colo_Dam_54.kmz,/vsizip/C:/Users/Hutch/Downloads/FireDamsFairfax.zip/FireDamsFairfax/ColoradoDams/Colo_Dam_54.kmz|layername=Colo_Dam_54.kmz|geometrytype=LineString25D|uniqueGeometryType=yes,1,,-1
-106.62723280638332,40.9738635646214,Colo_Dam_54,00000000000000000110,,,,,0,,Colo_Dam_54 — FireDamsFairfax/ColoradoDams/Colo_Dam_54.kmz,/vsizip/C:/Users/Hutch/Downloads/FireDamsFairfax.zip/FireDamsFairfax/ColoradoDams/Colo_Dam_54.kmz|layername=Colo_Dam_54.kmz|geometrytype=LineString25D|uniqueGeometryType=yes,1,,-1
-106.62721051087807,40.973903696530876,Colo_Dam_54,00000000000000000110,,,,,0,,Colo_Dam_54 — FireDamsFairfax/ColoradoDams/Colo_Dam_54.kmz,/vsizip/C:/Users/Hutch/Downloads/FireDamsFairfax.zip/FireDamsFairfax/ColoradoDams/Colo_Dam_54.kmz|layername=Colo_Dam_54.kmz|geometrytype=LineString25D|uniqueGeometryType=yes,1,,-1
-106.62721942908017,40.97392153293509,Colo_Dam_54,00000000000000000110,,,,,0,,Colo_Dam_54 — FireDamsFairfax/ColoradoDams/Colo_Dam_54.kmz,/vsizip/C:/Users/Hutch/Downloads/FireDamsFairfax.zip/FireDamsFairfax/ColoradoDams/Colo_Dam_54.kmz|layername=Colo_Dam_54.kmz|geometrytype=LineString25D|uniqueGeometryType=yes,1,,-1
-106.62720159267596,40.97397058304668,Colo_Dam_54,00000000000000000110,,,,,0,,Colo_Dam_54 — FireDamsFairfax/ColoradoDams/Colo_Dam_54.kmz,/vsizip/C:/Users/Hutch/Downloads/FireDamsFairfax.zip/FireDamsFairfax/ColoradoDams/Colo_Dam_54.kmz|layername=Colo_Dam_54.kmz|geometrytype=LineString25D|uniqueGeometryType=yes,1,,-1
-106.62720605177702,40.97401071495616,Colo_Dam_54,00000000000000000110,,,,,0,,Colo_Dam_54 — FireDamsFairfax/ColoradoDams/Colo_Dam_54.kmz,/vsizip/C:/Users/Hutch/Downloads/FireDamsFairfax.zip/FireDamsFairfax/ColoradoDams/Colo_Dam_54.kmz|layername=Colo_Dam_54.kmz|geometrytype=LineString25D|uniqueGeometryType=yes,1,,-1
-106.62718375627173,40.97405084686564,Colo_Dam_54,00000000000000000110,,,,,0,,Colo_Dam_54 — FireDamsFairfax/ColoradoDams/Colo_Dam_54.kmz,/vsizip/C:/Users/Hutch/Downloads/FireDamsFairfax.zip/FireDamsFairfax/ColoradoDams/Colo_Dam_54.kmz|layername=Colo_Dam_54.kmz|geometrytype=LineString25D|uniqueGeometryType=yes,1,,-1
-106.62717037896859,40.974082060573004,Colo_Dam_54,00000000000000000110,,,,,0,,Colo_Dam_54 — FireDamsFairfax/ColoradoDams/Colo_Dam_54.kmz,/vsizip/C:/Users/Hutch/Downloads/FireDamsFairfax.zip/FireDamsFairfax/ColoradoDams/Colo_Dam_54.kmz|layername=Colo_Dam_54.kmz|geometrytype=LineString25D|uniqueGeometryType=yes,1,,-1
-106.62722388818122,40.9741132742804,Colo_Dam_54,00000000000000000110,,,,,0,,Colo_Dam_54 — FireDamsFairfax/ColoradoDams/Colo_Dam_54.kmz,/vsizip/C:/Users/Hutch/Downloads/FireDamsFairfax.zip/FireDamsFairfax/ColoradoDams/Colo_Dam_54.kmz|layername=Colo_Dam_54.kmz|geometrytype=LineString25D|uniqueGeometryType=yes,1,,-1
-106.62724172458543,40.97415786529093,Colo_Dam_54,00000000000000000110,,,,,0,,Colo_Dam_54 — FireDamsFairfax/ColoradoDams/Colo_Dam_54.kmz,/vsizip/C:/Users/Hutch/Downloads/FireDamsFairfax.zip/FireDamsFairfax/ColoradoDams/Colo_Dam_54.kmz|layername=Colo_Dam_54.kmz|geometrytype=LineString25D|uniqueGeometryType=yes,1,,-1
-106.62726847919177,40.97419799720041,Colo_Dam_54,00000000000000000110,,,,,0,,Colo_Dam_54 — FireDamsFairfax/ColoradoDams/Colo_Dam_54.kmz,/vsizip/C:/Users/Hutch/Downloads/FireDamsFairfax.zip/FireDamsFairfax/ColoradoDams/Colo_Dam_54.kmz|layername=Colo_Dam_54.kmz|geometrytype=LineString25D|uniqueGeometryType=yes,1,,-1
-106.62729077469703,40.97421137450356,Colo_Dam_54,00000000000000000110,,,,,0,,Colo_Dam_54 — FireDamsFairfax/ColoradoDams/Colo_Dam_54.kmz,/vsizip/C:/Users/Hutch/Downloads/FireDamsFairfax.zip/FireDamsFairfax/ColoradoDams/Colo_Dam_54.kmz|layername=Colo_Dam_54.kmz|geometrytype=LineString25D|uniqueGeometryType=yes,1,,-1
-106.62730861110123,40.97421137450356,Colo_Dam_54,00000000000000000110,,,,,0,,Colo_Dam_54 — FireDamsFairfax/ColoradoDams/Colo_Dam_54.kmz,/vsizip/C:/Users/Hutch/Downloads/FireDamsFairfax.zip/FireDamsFairfax/ColoradoDams/Colo_Dam_54.kmz|layername=Colo_Dam_54.kmz|geometrytype=LineString25D|uniqueGeometryType=yes,1,,-1
-106.6273219884044,40.97423367000883,Colo_Dam_54,00000000000000000110,,,,,0,,Colo_Dam_54 — FireDamsFairfax/ColoradoDams/Colo_Dam_54.kmz,/vsizip/C:/Users/Hutch/Downloads/FireDamsFairfax.zip/FireDamsFairfax/ColoradoDams/Colo_Dam_54.kmz|layername=Colo_Dam_54.kmz|geometrytype=LineString25D|uniqueGeometryType=yes,1,,-1
-106.62735320211176,40.974255965514104,Colo_Dam_54,00000000000000000110,,,,,0,,Colo_Dam_54 — FireDamsFairfax/ColoradoDams/Colo_Dam_54.kmz,/vsizip/C:/Users/Hutch/Downloads/FireDamsFairfax.zip/FireDamsFairfax/ColoradoDams/Colo_Dam_54.kmz|layername=Colo_Dam_54.kmz|geometrytype=LineString25D|uniqueGeometryType=yes,1,,-1
-106.62741117042548,40.974278261019364,Colo_Dam_54,00000000000000000110,,,,,0,,Colo_Dam_54 — FireDamsFairfax/ColoradoDams/Colo_Dam_54.kmz,/vsizip/C:/Users/Hutch/Downloads/FireDamsFairfax.zip/FireDamsFairfax/ColoradoDams/Colo_Dam_54.kmz|layername=Colo_Dam_54.kmz|geometrytype=LineString25D|uniqueGeometryType=yes,1,,-1
-106.62746467963811,40.974291638322526,Colo_Dam_54,00000000000000000110,,,,,0,,Colo_Dam_54 — FireDamsFairfax/ColoradoDams/Colo_Dam_54.kmz,/vsizip/C:/Users/Hutch/Downloads/FireDamsFairfax.zip/FireDamsFairfax/ColoradoDams/Colo_Dam_54.kmz|layername=Colo_Dam_54.kmz|geometrytype=LineString25D|uniqueGeometryType=yes,1,,-1
-106.62750481154758,40.97430947472674,Colo_Dam_54,00000000000000000110,,,,,0,,Colo_Dam_54 — FireDamsFairfax/ColoradoDams/Colo_Dam_54.kmz,/vsizip/C:/Users/Hutch/Downloads/FireDamsFairfax.zip/FireDamsFairfax/ColoradoDams/Colo_Dam_54.kmz|layername=Colo_Dam_54.kmz|geometrytype=LineString25D|uniqueGeometryType=yes,1,,-1
-106.62752710705286,40.9743228520299,Colo_Dam_54,00000000000000000110,,,,,0,,Colo_Dam_54 — FireDamsFairfax/ColoradoDams/Colo_Dam_54.kmz,/vsizip/C:/Users/Hutch/Downloads/FireDamsFairfax.zip/FireDamsFairfax/ColoradoDams/Colo_Dam_54.kmz|layername=Colo_Dam_54.kmz|geometrytype=LineString25D|uniqueGeometryType=yes,1,,-1
-106.62755832076023,40.9743228520299,Colo_Dam_54,00000000000000000110,,,,,0,,Colo_Dam_54 — FireDamsFairfax/ColoradoDams/Colo_Dam_54.kmz,/vsizip/C:/Users/Hutch/Downloads/FireDamsFairfax.zip/FireDamsFairfax/ColoradoDams/Colo_Dam_54.kmz|layername=Colo_Dam_54.kmz|geometrytype=LineString25D|uniqueGeometryType=yes,1,,-1
-106.62640341358738,40.97391261473298,Colo_Dam_67,0000000000000000011e,,,,,0,,Colo_Dam_67 — FireDamsFairfax/ColoradoDams/Colo_Dam_67.kmz,/vsizip/C:/Users/Hutch/Downloads/FireDamsFairfax.zip/FireDamsFairfax/ColoradoDams/Colo_Dam_67.kmz|layername=Colo_Dam_67.kmz|geometrytype=LineString25D|uniqueGeometryType=yes,1,,-1
-106.62634098617264,40.97389031922771,Colo_Dam_67,0000000000000000011e,,,,,0,,Colo_Dam_67 — FireDamsFairfax/ColoradoDams/Colo_Dam_67.kmz,/vsizip/C:/Users/Hutch/Downloads/FireDamsFairfax.zip/FireDamsFairfax/ColoradoDams/Colo_Dam_67.kmz|layername=Colo_Dam_67.kmz|geometrytype=LineString25D|uniqueGeometryType=yes,1,,-1
-106.62631423156631,40.97384126911612,Colo_Dam_67,0000000000000000011e,,,,,0,,Colo_Dam_67 — FireDamsFairfax/ColoradoDams/Colo_Dam_67.kmz,/vsizip/C:/Users/Hutch/Downloads/FireDamsFairfax.zip/FireDamsFairfax/ColoradoDams/Colo_Dam_67.kmz|layername=Colo_Dam_67.kmz|geometrytype=LineString25D|uniqueGeometryType=yes,1,,-1
-106.62628747696,40.973814514509804,Colo_Dam_67,0000000000000000011e,,,,,0,,Colo_Dam_67 — FireDamsFairfax/ColoradoDams/Colo_Dam_67.kmz,/vsizip/C:/Users/Hutch/Downloads/FireDamsFairfax.zip/FireDamsFairfax/ColoradoDams/Colo_Dam_67.kmz|layername=Colo_Dam_67.kmz|geometrytype=LineString25D|uniqueGeometryType=yes,1,,-1
-106.62625180415156,40.9737966781056,Colo_Dam_67,0000000000000000011e,,,,,0,,Colo_Dam_67 — FireDamsFairfax/ColoradoDams/Colo_Dam_67.kmz,/vsizip/C:/Users/Hutch/Downloads/FireDamsFairfax.zip/FireDamsFairfax/ColoradoDams/Colo_Dam_67.kmz|layername=Colo_Dam_67.kmz|geometrytype=LineString25D|uniqueGeometryType=yes,1,,-1
-106.62619829493894,40.973734250690846,Colo_Dam_67,0000000000000000011e,,,,,0,,Colo_Dam_67 — FireDamsFairfax/ColoradoDams/Colo_Dam_67.kmz,/vsizip/C:/Users/Hutch/Downloads/FireDamsFairfax.zip/FireDamsFairfax/ColoradoDams/Colo_Dam_67.kmz|layername=Colo_Dam_67.kmz|geometrytype=LineString25D|uniqueGeometryType=yes,1,,-1
-106.62620275404,40.97368520057925,Colo_Dam_67,0000000000000000011e,,,,,0,,Colo_Dam_67 — FireDamsFairfax/ColoradoDams/Colo_Dam_67.kmz,/vsizip/C:/Users/Hutch/Downloads/FireDamsFairfax.zip/FireDamsFairfax/ColoradoDams/Colo_Dam_67.kmz|layername=Colo_Dam_67.kmz|geometrytype=LineString25D|uniqueGeometryType=yes,1,,-1
-106.62621613134314,40.97362277316451,Colo_Dam_67,0000000000000000011e,,,,,0,,Colo_Dam_67 — FireDamsFairfax/ColoradoDams/Colo_Dam_67.kmz,/vsizip/C:/Users/Hutch/Downloads/FireDamsFairfax.zip/FireDamsFairfax/ColoradoDams/Colo_Dam_67.kmz|layername=Colo_Dam_67.kmz|geometrytype=LineString25D|uniqueGeometryType=yes,1,,-1
-106.62618491763577,40.97357818215397,Colo_Dam_67,0000000000000000011e,,,,,0,,Colo_Dam_67 — FireDamsFairfax/ColoradoDams/Colo_Dam_67.kmz,/vsizip/C:/Users/Hutch/Downloads/FireDamsFairfax.zip/FireDamsFairfax/ColoradoDams/Colo_Dam_67.kmz|layername=Colo_Dam_67.kmz|geometrytype=LineString25D|uniqueGeometryType=yes,1,,-1
-106.62615370392841,40.97354250934555,Colo_Dam_67,0000000000000000011e,,,,,0,,Colo_Dam_67 — FireDamsFairfax/ColoradoDams/Colo_Dam_67.kmz,/vsizip/C:/Users/Hutch/Downloads/FireDamsFairfax.zip/FireDamsFairfax/ColoradoDams/Colo_Dam_67.kmz|layername=Colo_Dam_67.kmz|geometrytype=LineString25D|uniqueGeometryType=yes,1,,-1
-106.62610911291786,40.97351129563818,Colo_Dam_67,0000000000000000011e,,,,,0,,Colo_Dam_67 — FireDamsFairfax/ColoradoDams/Colo_Dam_67.kmz,/vsizip/C:/Users/Hutch/Downloads/FireDamsFairfax.zip/FireDamsFairfax/ColoradoDams/Colo_Dam_67.kmz|layername=Colo_Dam_67.kmz|geometrytype=LineString25D|uniqueGeometryType=yes,1,,-1
-106.62606452190732,40.973493459233964,Colo_Dam_67,0000000000000000011e,,,,,0,,Colo_Dam_67 — FireDamsFairfax/ColoradoDams/Colo_Dam_67.kmz,/vsizip/C:/Users/Hutch/Downloads/FireDamsFairfax.zip/FireDamsFairfax/ColoradoDams/Colo_Dam_67.kmz|layername=Colo_Dam_67.kmz|geometrytype=LineString25D|uniqueGeometryType=yes,1,,-1
-106.62602438999785,40.97348900013291,Colo_Dam_67,0000000000000000011e,,,,,0,,Colo_Dam_67 — FireDamsFairfax/ColoradoDams/Colo_Dam_67.kmz,/vsizip/C:/Users/Hutch/Downloads/FireDamsFairfax.zip/FireDamsFairfax/ColoradoDams/Colo_Dam_67.kmz|layername=Colo_Dam_67.kmz|geometrytype=LineString25D|uniqueGeometryType=yes,1,,-1
-106.62600209449258,40.97345332732448,Colo_Dam_67,0000000000000000011e,,,,,0,,Colo_Dam_67 — FireDamsFairfax/ColoradoDams/Colo_Dam_67.kmz,/vsizip/C:/Users/Hutch/Downloads/FireDamsFairfax.zip/FireDamsFairfax/ColoradoDams/Colo_Dam_67.kmz|layername=Colo_Dam_67.kmz|geometrytype=LineString25D|uniqueGeometryType=yes,1,,-1
-106.62597533988627,40.97344440912238,Colo_Dam_67,0000000000000000011e,,,,,0,,Colo_Dam_67 — FireDamsFairfax/ColoradoDams/Colo_Dam_67.kmz,/vsizip/C:/Users/Hutch/Downloads/FireDamsFairfax.zip/FireDamsFairfax/ColoradoDams/Colo_Dam_67.kmz|layername=Colo_Dam_67.kmz|geometrytype=LineString25D|uniqueGeometryType=yes,1,,-1
-106.62595750348206,40.97341765451605,Colo_Dam_67,0000000000000000011e,,,,,0,,Colo_Dam_67 — FireDamsFairfax/ColoradoDams/Colo_Dam_67.kmz,/vsizip/C:/Users/Hutch/Downloads/FireDamsFairfax.zip/FireDamsFairfax/ColoradoDams/Colo_Dam_67.kmz|layername=Colo_Dam_67.kmz|geometrytype=LineString25D|uniqueGeometryType=yes,1,,-1
-106.62593966707783,40.97339089990973,Colo_Dam_67,0000000000000000011e,,,,,0,,Colo_Dam_67 — FireDamsFairfax/ColoradoDams/Colo_Dam_67.kmz,/vsizip/C:/Users/Hutch/Downloads/FireDamsFairfax.zip/FireDamsFairfax/ColoradoDams/Colo_Dam_67.kmz|layername=Colo_Dam_67.kmz|geometrytype=LineString25D|uniqueGeometryType=yes,1,,-1
-106.62594858527993,40.9733552271013,Colo_Dam_67,0000000000000000011e,,,,,0,,Colo_Dam_67 — FireDamsFairfax/ColoradoDams/Colo_Dam_67.kmz,/vsizip/C:/Users/Hutch/Downloads/FireDamsFairfax.zip/FireDamsFairfax/ColoradoDams/Colo_Dam_67.kmz|layername=Colo_Dam_67.kmz|geometrytype=LineString25D|uniqueGeometryType=yes,1,,-1
-106.625953044381,40.97331509519183,Colo_Dam_67,0000000000000000011e,,,,,0,,Colo_Dam_67 — FireDamsFairfax/ColoradoDams/Colo_Dam_67.kmz,/vsizip/C:/Users/Hutch/Downloads/FireDamsFairfax.zip/FireDamsFairfax/ColoradoDams/Colo_Dam_67.kmz|layername=Colo_Dam_67.kmz|geometrytype=LineString25D|uniqueGeometryType=yes,1,,-1
-106.6259619625831,40.97326604508023,Colo_Dam_67,0000000000000000011e,,,,,0,,Colo_Dam_67 — FireDamsFairfax/ColoradoDams/Colo_Dam_67.kmz,/vsizip/C:/Users/Hutch/Downloads/FireDamsFairfax.zip/FireDamsFairfax/ColoradoDams/Colo_Dam_67.kmz|layername=Colo_Dam_67.kmz|geometrytype=LineString25D|uniqueGeometryType=yes,1,,-1
-106.61572832566544,40.971353090728314,Colo_Dam_118,00000000000000000015,,,,,0,,Colo_Dam_118 — FireDamsFairfax/ColoradoDams/Colo_Dam_118.kmz,/vsizip/C:/Users/Hutch/Downloads/FireDamsFairfax.zip/FireDamsFairfax/ColoradoDams/Colo_Dam_118.kmz|layername=Colo_Dam_118.kmz|geometrytype=LineString25D|uniqueGeometryType=yes,1,,-1
-106.61567481645281,40.97130849971777,Colo_Dam_118,00000000000000000015,,,,,0,,Colo_Dam_118 — FireDamsFairfax/ColoradoDams/Colo_Dam_118.kmz,/vsizip/C:/Users/Hutch/Downloads/FireDamsFairfax.zip/FireDamsFairfax/ColoradoDams/Colo_Dam_118.kmz|layername=Colo_Dam_118.kmz|geometrytype=LineString25D|uniqueGeometryType=yes,1,,-1
-106.61558563443172,40.97129066331355,Colo_Dam_118,00000000000000000015,,,,,0,,Colo_Dam_118 — FireDamsFairfax/ColoradoDams/Colo_Dam_118.kmz,/vsizip/C:/Users/Hutch/Downloads/FireDamsFairfax.zip/FireDamsFairfax/ColoradoDams/Colo_Dam_118.kmz|layername=Colo_Dam_118.kmz|geometrytype=LineString25D|uniqueGeometryType=yes,1,,-1
-106.61549199330962,40.97123269499986,Colo_Dam_118,00000000000000000015,,,,,0,,Colo_Dam_118 — FireDamsFairfax/ColoradoDams/Colo_Dam_118.kmz,/vsizip/C:/Users/Hutch/Downloads/FireDamsFairfax.zip/FireDamsFairfax/ColoradoDams/Colo_Dam_118.kmz|layername=Colo_Dam_118.kmz|geometrytype=LineString25D|uniqueGeometryType=yes,1,,-1
-106.61541172949066,40.97119256309039,Colo_Dam_118,00000000000000000015,,,,,0,,Colo_Dam_118 — FireDamsFairfax/ColoradoDams/Colo_Dam_118.kmz,/vsizip/C:/Users/Hutch/Downloads/FireDamsFairfax.zip/FireDamsFairfax/ColoradoDams/Colo_Dam_118.kmz|layername=Colo_Dam_118.kmz|geometrytype=LineString25D|uniqueGeometryType=yes,1,,-1
-106.61538943398537,40.971174726686165,Colo_Dam_118,00000000000000000015,,,,,0,,Colo_Dam_118 — FireDamsFairfax/ColoradoDams/Colo_Dam_118.kmz,/vsizip/C:/Users/Hutch/Downloads/FireDamsFairfax.zip/FireDamsFairfax/ColoradoDams/Colo_Dam_118.kmz|layername=Colo_Dam_118.kmz|geometrytype=LineString25D|uniqueGeometryType=yes,1,,-1
-106.61532700657064,40.97118810398933,Colo_Dam_118,00000000000000000015,,,,,0,,Colo_Dam_118 — FireDamsFairfax/ColoradoDams/Colo_Dam_118.kmz,/vsizip/C:/Users/Hutch/Downloads/FireDamsFairfax.zip/FireDamsFairfax/ColoradoDams/Colo_Dam_118.kmz|layername=Colo_Dam_118.kmz|geometrytype=LineString25D|uniqueGeometryType=yes,1,,-1
-106.61528687466115,40.971170267585116,Colo_Dam_118,00000000000000000015,,,,,0,,Colo_Dam_118 — FireDamsFairfax/ColoradoDams/Colo_Dam_118.kmz,/vsizip/C:/Users/Hutch/Downloads/FireDamsFairfax.zip/FireDamsFairfax/ColoradoDams/Colo_Dam_118.kmz|layername=Colo_Dam_118.kmz|geometrytype=LineString25D|uniqueGeometryType=yes,1,,-1
-106.61521998814536,40.97115689028195,Colo_Dam_118,00000000000000000015,,,,,0,,Colo_Dam_118 — FireDamsFairfax/ColoradoDams/Colo_Dam_118.kmz,/vsizip/C:/Users/Hutch/Downloads/FireDamsFairfax.zip/FireDamsFairfax/ColoradoDams/Colo_Dam_118.kmz|layername=Colo_Dam_118.kmz|geometrytype=LineString25D|uniqueGeometryType=yes,1,,-1
-106.61518431533692,40.97115243118089,Colo_Dam_118,00000000000000000015,,,,,0,,Colo_Dam_118 — FireDamsFairfax/ColoradoDams/Colo_Dam_118.kmz,/vsizip/C:/Users/Hutch/Downloads/FireDamsFairfax.zip/FireDamsFairfax/ColoradoDams/Colo_Dam_118.kmz|layername=Colo_Dam_118.kmz|geometrytype=LineString25D|uniqueGeometryType=yes,1,,-1
-106.61514418342743,40.971134594776686,Colo_Dam_118,00000000000000000015,,,,,0,,Colo_Dam_118 — FireDamsFairfax/ColoradoDams/Colo_Dam_118.kmz,/vsizip/C:/Users/Hutch/Downloads/FireDamsFairfax.zip/FireDamsFairfax/ColoradoDams/Colo_Dam_118.kmz|layername=Colo_Dam_118.kmz|geometrytype=LineString25D|uniqueGeometryType=yes,1,,-1
